X1,X2,y
-0.322180968,-0.320140418,1
0.40641028,0.328088591,1
0.503500474,-0.104936162,1
-1.063254809,-0.278929845,0
0.848549455,-0.452163487,0
-0.113246584,-1.020246709,0
-0.145420616,-0.467231806,1
-0.981672814,-0.286467075,0
-0.676445655,0.80197064,0
-0.988794368,-0.316412821,0
0.974512257,0.238393927,0
-0.029066355,0.548129093,1
0.39276066,-0.900918295,0
-0.022420447,-0.448583494,1
0.402500306,-0.284291753,1
-0.621154653,-0.826686767,0
-0.937904728,-0.254672148,0
0.216222582,-0.32851988,1
0.054315141,-0.923630295,0
0.425071667,-0.398821473,1
-0.596937627,-0.800009297,0
0.296640199,-0.377367003,1
-0.936050631,-0.365660879,0
0.518597905,0.881600924,0
-0.976998206,-0.15482596,0
-0.586144476,-0.845850074,0
-0.444509682,0.950704995,0
-0.228996143,0.338230377,1
-0.523465212,-0.074957296,1
-0.79215942,-0.520348357,0
0.205080749,0.428372446,1
0.183388648,-0.460967856,1
-0.03715632,0.472641849,1
0.971317115,0.368731647,0
-0.475123584,0.143356002,1
-0.385399965,0.106115407,1
0.836440176,-0.713142462,0
0.316625336,0.316197478,1
-0.77711769,0.439794598,0
0.991753144,-0.242637863,0
0.930578312,-0.139727725,0
0.661321755,0.69516675,0
0.569026462,-0.059408422,1
0.401185798,0.30194328,1
-0.258575073,-0.442706621,1
0.391585306,0.166740013,1
0.356404326,-0.119449447,1
-0.574328961,-0.900412505,0
0.232305883,0.388343478,1
-0.451769945,-0.072057868,1
-0.005904918,-0.901276388,0
-0.041900469,0.947276744,0
0.921705617,0.039003506,0
0.172699316,-0.473355375,1
0.177507328,0.531283151,1
-0.129341652,1.018870721,0
0.865566153,0.741525129,0
-0.922991813,-0.366398525,0
0.091669583,1.066584835,0
0.062281053,-0.557966513,1
-0.578934748,0.910664301,0
-0.317298954,-0.948673806,0
0.487520869,-0.096674876,1
1.009403628,0.206332912,0
0.170633909,0.417578701,1
-0.852618555,0.501733803,0
-0.935820313,0.429367166,0
0.938895439,-0.332717488,0
-0.487603484,-0.198511269,1
0.530598861,0.743963919,0
-0.102940921,0.518258064,1
0.579698167,0.019357223,1
0.94386253,0.209646236,0
1.019547254,0.215808923,0
0.494129692,-0.040820218,1
-0.886482616,0.485710767,0
0.148728065,-0.522768478,1
-0.546972338,-0.017895536,1
0.222715645,-0.392638647,1
-0.186468615,-0.536893427,1
-0.559018149,0.777336278,0
0.108402562,0.534890154,1
-0.322425092,0.196856485,1
-0.039647223,0.544625472,1
-0.332260072,-0.411132431,1
-1.076356045,-0.243153357,0
-0.219401122,-0.397922838,1
-0.04330917,-0.976264452,0
0.133099612,0.457961104,1
-0.110460278,1.039813255,0
-0.18405574,0.441130883,1
0.032193507,0.420260907,1
-0.416377343,0.301708128,1
-0.163897553,-0.452270414,1
0.918611286,-0.075770903,0
0.717086504,-0.714003643,0
0.933790332,-0.555217041,0
0.108643977,-0.957761108,0
0.991657726,-0.069008259,0
0.042268938,-0.489505552,1
-1.038251406,-0.414262295,0
0.316699237,-0.350228165,1
0.690069794,0.735533329,0
0.239285073,-0.312604149,1
-1.001932166,0.155263903,0
-0.819767822,-0.6020612,0
0.545302981,-0.083792114,1
0.135567954,-0.481080957,1
-0.913128172,0.443939641,0
0.437642062,-0.03764626,1
-0.458751747,0.071210375,1
-0.26273479,0.287143019,1
-0.506282059,-0.119225931,1
-0.099163181,-0.442750716,1
-0.003073657,0.430483554,1
0.948722525,0.275707217,0
-0.395314437,0.438532956,1
0.977997376,0.401103676,0
-0.139049849,0.437571052,1
-0.263760091,-0.968505281,0
0.271010942,0.566215118,1
-0.272402454,0.529876731,1
0.099389661,1.011693551,0
0.489872022,0.262439247,1
1.088572593,-0.213930717,0
0.373517417,0.27632275,1
1.014452854,-0.026401301,0
0.406050289,0.873436452,0
0.978443083,-0.238138636,0
-0.476843016,-0.969894657,0
0.458826608,-0.869101663,0
-0.353087889,0.924851438,0
0.890380781,0.049084951,0
0.83814596,-0.684177894,0
0.023153463,-0.571694373,1
0.356507946,-0.346383998,1
0.535868411,0.127105213,1
0.909664487,-0.074240344,0
0.244817196,-0.451686169,1
-0.34019118,0.352004191,1
0.031670485,-1.009473345,0
0.538564852,0.284789127,1
-0.504865648,-0.025980378,1
-0.241146359,0.300929631,1
-0.403610585,0.341831895,1
-0.242503626,-0.372873779,1
-0.4637327,0.238987399,1
-0.876659168,0.295537834,0
0.51420779,-0.310972139,1
-0.54931494,0.020816973,1
-0.934806551,0.203818296,0
-0.474444971,-0.334118299,1
0.291684637,0.984758386,0
-0.520436198,-0.008318603,1
-0.300151283,0.443075555,1
0.981099256,-0.105821311,0
-0.707249185,-0.828243381,0
0.149179764,0.472334777,1
0.25830679,-0.93160034,0
0.477150053,-0.295176074,1
0.089496495,0.319215827,1
0.476321668,-0.822226533,0
-0.988019222,-0.189288218,0
0.006453363,0.954843464,0
0.445069175,0.322989939,1
-0.828093173,0.58038188,0
0.500748531,0.181778249,1
-0.568155309,-0.021190372,1
0.395534166,-0.202735858,1
0.538667542,0.132631302,1
-0.48804984,-0.237177394,1
-0.429941291,-0.275999273,1
-1.073963698,0.13352138,0
0.2101656,-0.600226243,1
0.387998907,-0.148377453,1
0.359070198,0.400846571,1
0.45575902,-0.037558218,1
0.492153091,0.149477395,1
-0.19020789,0.923587258,0
-0.912837987,0.163650111,0
-0.279380467,0.289531799,1
0.408078998,0.185744935,1
0.263264156,-0.394099106,1
-0.465976752,-0.213794298,1
0.912670093,-0.453916457,0
0.442688216,-0.060888266,1
-0.470504042,-0.098584492,1
-0.019124123,0.475982153,1
0.120174313,-0.548272649,1
0.540798134,0.214427583,1
0.483420365,-0.238813287,1
0.388296083,-0.197970393,1
-0.222103863,-0.532756523,1
0.258425971,-0.453836521,1
-0.956530403,0.495777513,0
-0.310988736,-0.370117262,1
0.510773007,0.086344706,1
0.370518166,-0.399570118,1
-0.618735288,-0.787052283,0
0.736877546,-0.672489428,0
0.376156842,-0.218476907,1
0.562914605,0.869836512,0
-0.336046633,0.467082713,1
0.838118569,-0.312400037,0
1.003597214,-0.250303104,0
-0.13879903,0.425850065,1
-0.560297476,-0.835943315,0
0.89077618,-0.478627594,0
-0.491240085,-0.880145284,0
0.287349931,-0.299810447,1
0.39168676,-0.322461764,1
0.341636476,0.964631889,0
0.047182116,-0.95081982,0
-1.127904368,0.102328499,0
0.053453294,-0.406640786,1
-0.140356645,-0.868206848,0
-0.93898079,-0.403620709,0
-0.515700874,0.19429675,1
0.908861598,0.26499595,0
0.24430645,-0.42200091,1
0.855610192,-0.487210136,0
-0.609460305,-0.80693117,0
-0.206377771,-1.002992238,0
0.743571014,0.666882253,0
0.227198672,-0.391832271,1
-0.478233179,-0.226358374,1
0.382354778,-0.1587472,1
-0.782717599,-0.539486554,0
-0.328786053,0.240615734,1
-0.553308847,-0.005007019,1
1.023360293,0.247906168,0
0.47269799,-0.068921921,1
0.043583622,1.074308269,0
-0.147848741,-0.420739564,1
-0.321435463,0.917257955,0
0.532357357,0.088688217,1
-0.877487195,-0.444290668,0
0.22463175,-1.021898308,0
0.04826829,-0.495117329,1
-0.181318921,0.926108251,0
0.484080738,-0.005273504,1
-0.444041527,0.250384195,1
-0.29415772,0.919235868,0
-0.41520089,0.282757903,1
-0.13226277,1.018562177,0
-0.362198756,0.280169081,1
-1.012185883,-0.261719674,0
0.855839809,-0.580809854,0
0.958764201,-0.455354866,0
-0.850561425,0.544635144,0
-0.536249248,-0.204335713,1
-0.49830245,0.805649436,0
-0.897725646,0.191488173,0
-0.684315301,0.763853232,0
0.423360897,0.313022193,1
0.475259843,-0.823687752,0
1.059241721,0.07873745,0
-0.34822053,0.99571999,0
-0.376271958,-0.150959843,1
0.043141711,0.359496095,1
-0.035438389,0.471169837,1
-0.258256071,0.431977945,1
0.844781423,0.330032635,0
-0.296599742,-0.419534701,1
-0.546520047,-0.000603531,1
-1.056409396,-0.023791424,0
0.946648559,0.138383039,0
-0.382688087,-0.976093701,0
-0.516580147,-0.086522516,1
-0.938776463,0.051640444,0
-0.374582507,-0.287239441,1
0.481787415,0.08804114,1
0.900791488,0.437710517,0
-0.215820662,0.443481922,1
0.071863925,-0.454409628,1
0.405773579,-0.22274941,1
0.969556429,0.378580753,0
0.300316047,0.260384513,1
-0.39325971,0.228646301,1
0.307218295,-0.249438921,1
-0.110476227,-0.570173891,1
-0.793158218,0.553821361,0
-0.172812968,0.389576394,1
0.167671769,0.413537599,1
0.888472708,-0.107259543,0
0.194341707,0.970188449,0
-0.487991819,0.924998343,0
0.300135023,-0.917905175,0
-1.079824021,0.13558417,0
-0.491189287,-0.094593903,1
-0.242675536,-0.442586481,1
0.133566917,0.508371129,1
-0.965806297,-0.186630892,0
0.512631293,-0.250230716,1
-0.601225769,-0.834119471,0
0.740763363,-0.630769327,0
-0.880818552,0.469954094,0
0.163481459,-0.359743987,1
0.661948352,-0.714124263,0
-0.251601682,0.413099541,1
-0.655260845,0.825676406,0
-0.531541052,-0.358418297,1
-0.100471003,0.980855248,0
0.674939397,-0.803734906,0
-0.4042158,0.247617129,1
0.704219528,-0.767307013,0
-0.816322886,-0.526160416,0
-0.137232549,-0.862937741,0
0.405131902,-0.899680701,0
0.926538528,-0.042526094,0
-0.377952736,0.194595149,1
-0.991433557,0.190120874,0
-0.419477991,-0.383778535,1
0.685068533,0.739220665,0
0.90372499,0.113765704,0
-0.910693364,0.351336133,0
0.493593472,-0.170328076,1
-0.5109517,0.275994633,1
0.337062299,-0.328986209,1
-0.938282304,0.139789793,0
0.324182214,0.075377504,1
-0.032004213,-0.514071792,1
0.877516446,-0.66198076,0
-0.063579835,0.588062405,1
-0.175346878,-0.962121753,0
0.660907888,-0.785180553,0
-0.345070968,0.354423939,1
0.085423315,0.533861909,1
-0.397722425,-1.007138276,0
0.780678253,-0.414740422,0
-0.208401245,-0.314732079,1
-0.213030935,-0.408720538,1
-0.272659818,-0.896763061,0
0.739830648,0.732530328,0
-0.329546083,-0.423425261,1
0.947930146,0.433664885,0
0.151553817,-0.943255961,0
0.388975059,0.221435189,1
0.951721572,-0.14773698,0
-0.562601715,-0.05110965,1
0.861686155,0.419871321,0
0.40820242,-0.208649267,1
-0.872530821,0.686340194,0
0.494542226,0.870261143,0
-0.225737048,0.329446913,1
0.136299256,0.476619302,1
0.886117191,-0.128830824,0
-0.424250143,0.357437751,1
-0.468164608,-0.112086582,1
0.890351916,-0.60284018,0
0.195319077,-0.470557697,1
-0.384296019,0.722082186,0
0.409360273,0.792688698,0
0.301048524,-0.284303786,1
-0.713621134,0.790926395,0
0.737774859,0.645335654,0
0.022564021,-0.533793609,1
0.335407076,0.253194269,1
-0.908624891,-0.067552702,0
-0.169353144,0.411130666,1
-0.723135579,0.596493707,0
-0.712568741,-0.816845379,0
-0.314979348,-0.832190427,0
-0.549620164,-0.077674607,1
0.000760588,-0.989862776,0
0.402738672,0.343769637,1
-0.048502199,0.947914965,0
0.176940898,-0.492229604,1
0.50180697,-0.83114395,0
0.433962222,-0.839670666,0
-0.158020176,-0.367163835,1
-0.071618147,-0.498419013,1
0.310164409,-0.317515005,1
0.084554403,-0.984856489,0
-0.343717832,-0.397063106,1
0.913767353,0.305017332,0
-0.562145594,-0.179267945,1
-1.021910327,-0.030968818,0
-0.825122159,-0.64294525,0
0.482292569,-0.30341458,1
-0.042768,0.524695051,1
1.032451034,-0.148142627,0
-0.060270449,-0.55312139,1
0.234914848,0.404451276,1
0.084750973,0.938331346,0
0.785886075,0.536962545,0
0.096350742,-0.476933145,1
0.047255482,-0.516547575,1
0.385566004,0.946351761,0
0.112428216,-0.494745008,1
-0.689863039,-0.575384424,0
-0.027876491,0.520610792,1
0.870706339,0.510547455,0
-0.927992425,0.045129425,0
-0.895010886,0.66930103,0
-0.553753249,0.037044062,1
-0.462270819,-0.198659369,1
0.142586464,-0.437606769,1
0.804105402,0.561046223,0
0.94126714,0.195192229,0
0.435720486,0.284508324,1
-0.41596614,-0.234962531,1
-0.7341515,-0.451002625,0
-0.422698334,-0.300259471,1
0.176873598,0.588100483,1
0.966085674,-0.414829626,0
0.025458387,1.048559419,0
-0.336321027,-0.372193594,1
0.467077558,-0.048925175,1
-0.609996346,0.733542671,0
-0.858462838,-0.605624321,0
-0.472525161,-0.468357838,1
0.018893689,1.017478052,0
0.275152372,0.482374939,1
-0.434478052,0.181016671,1
0.706880333,0.593760897,0
-0.046987547,0.404397431,1
0.270692405,0.369563784,1
0.00642434,-1.090139283,0
0.020780647,0.510228309,1
-0.634866568,0.732475891,0
0.255671181,-0.522507852,1
-0.470575891,-0.217802898,1
0.474832855,0.339578617,1
-0.12328006,-0.919031603,0
-0.671440283,0.50019508,0
-0.206258753,0.564658128,1
0.43796684,0.271994053,1
-0.211809506,-0.480414804,1
0.608597859,-0.788370623,0
0.084180995,-0.586109616,1
-0.707593839,0.641871561,0
-0.379170255,-0.304505651,1
-0.916362153,-0.234192133,0
-0.146917193,0.593064136,1
-0.392883477,-0.160923562,1
0.172936931,-0.361279976,1
0.436612552,0.923319543,0
-0.437626049,-0.919096651,0
0.354268398,0.474165806,1
-0.499711816,0.943119717,0
0.345739906,-0.494896287,1
-0.213067531,0.34579091,1
0.71041954,-0.836529747,0
-0.576731526,-0.88099188,0
-1.023621507,-0.106457787,0
0.000719875,0.975532429,0
0.415510597,0.152083193,1
-0.586921408,-0.792609682,0
-0.307332756,-0.196716677,1
0.145234654,0.982176974,0
0.788387787,-0.477973405,0
-0.312993945,-0.321632036,1
-0.333147947,0.406065069,1
-0.831812023,0.694101158,0
0.580762098,-0.654348416,0
0.255125763,-0.940854706,0
0.822268593,0.527304371,0
-0.472699746,-0.029270712,1
-0.457107291,-0.26247419,1
-0.104857539,0.457160903,1
-0.373647131,-0.372332921,1
-0.271841959,0.332715712,1
0.752775362,-0.732752698,0
-0.046662455,0.520384138,1
0.440526871,-0.153113738,1
-1.016384856,-0.395857936,0
-0.183234805,-0.588819144,1
-0.605022714,-0.052022836,1
0.321899992,-0.947426967,0
-0.973138664,-0.223593492,0
-0.634311541,-0.652565204,0
-1.045524342,0.101974376,0
0.531339003,0.730955739,0
0.150728201,-0.924559752,0
-0.2661516,-0.374265219,1
-0.503635352,-0.024735052,1
-0.538600282,0.829752091,0
0.111820655,1.012959549,0
0.880661208,-0.47949116,0
-0.862810173,0.468573194,0
-0.050461687,-1.027554183,0
0.980318347,0.550681778,0
-1.010953858,0.075941854,0
0.363043017,-0.261411466,1
0.153535713,-0.457605953,1
0.500659072,-0.854207176,0
-0.283109679,0.385421273,1
-0.047314161,0.462172118,1
-0.326880583,-0.444286558,1
0.374300688,-0.269596629,1
-0.328565894,0.314334629,1
0.469425772,0.023925077,1
-0.940085544,0.599785663,0
-0.944129501,-0.602481328,0
-0.266177479,0.464532249,1
-0.331930964,-0.415453071,1
-0.458840779,-0.256463695,1
0.643346081,0.825006068,0
-0.489410706,0.226780979,1
-0.550206263,0.096763716,1
-0.051658703,0.493122015,1
-0.885924005,0.577652209,0
0.590623522,0.823394429,0
-0.625962186,0.732152589,0
-0.205986241,0.450449501,1
-0.786163931,0.679467648,0
0.836567578,0.440420718,0
-0.144448643,0.466214202,1
0.211294744,0.97075883,0
-1.114033262,-0.008955048,0
-0.628850376,0.877402797,0
0.836122463,0.603814477,0
0.464078906,0.124045581,1
1.02143378,-0.305497206,0
0.59121318,0.793316797,0
0.263920118,0.442969913,1
0.015518689,-0.528614577,1
-0.458870896,0.034746991,1
0.592642405,0.000299313,1
-0.024787573,1.061433722,0
0.170130148,0.95138062,0
0.132926466,-0.51631982,1
-0.526084173,0.780977575,0
0.67880082,0.793182012,0
-0.898216446,-0.560260886,0
0.397461275,0.091515915,1
-0.468847442,0.884450533,0
0.487271633,0.177459573,1
0.017718051,-0.502961772,1
0.257626057,1.015235514,0
0.09300257,0.976164646,0
0.434259258,0.862329487,0
0.496550951,0.12743508,1
-0.730212085,0.742351317,0
0.958550065,-0.24480412,0
0.455213443,-0.324127359,1
-0.625667592,-0.829366905,0
-0.091940464,-0.432659746,1
0.325218173,-0.262518894,1
-0.492489817,0.84002457,0
-0.934641304,-0.659415708,0
0.541056292,0.094102329,1
-0.032908411,1.132643887,0
0.452137591,0.263764761,1
0.373123789,-0.113388014,1
-0.956484257,-0.292274536,0
0.304041745,0.379852943,1
-0.002822795,0.511673658,1
0.779697484,0.543559505,0
-0.457667586,0.093948676,1
0.520499783,-0.203482836,1
-0.676925669,-0.851922542,0
-0.484049882,-0.856314724,0
0.948085698,0.093386974,0
0.667870708,-0.647144072,0
0.072692598,1.077352833,0
0.934991648,0.32180757,0
0.123492226,0.530797798,1
0.867260919,-0.50639367,0
-0.91177218,0.449082891,0
-0.279771696,-0.863941341,0
-0.235153631,0.490219319,1
-0.33956281,0.16629795,1
0.451831118,-0.846754948,0
-0.323260502,0.859074948,0
0.407346371,0.917147182,0
-0.158516191,1.024341444,0
0.945092601,-0.477434562,0
0.3089224,-0.493786062,1
0.069220595,0.534236356,1
-0.591868294,0.869236001,0
-0.453596254,0.983799834,0
0.501517803,-0.000748851,1
0.967076359,-0.380285111,0
0.133460548,-0.454025361,1
0.427287226,0.846965223,0
-0.769712602,0.388868337,0
0.129417555,0.902534296,0
1.084216009,0.041379926,0
0.026889882,-0.520479565,1
0.388516095,0.349908925,1
0.900657829,0.372849976,0
-0.464075178,-0.057680645,1
-0.263234519,-0.456498697,1
0.624492287,-0.806274499,0
-0.111665562,-0.496435236,1
-0.164701052,-0.473674517,1
-0.28467321,0.960330889,0
0.361858963,-0.286278286,1
-0.165602387,-0.348343974,1
0.533789525,-0.160549185,1
0.383520783,-0.311723094,1
0.04428532,0.412254568,1
-1.045113812,0.052583181,0
0.864788799,0.428708133,0
-1.075242242,-0.080220308,0
0.47333077,0.248153441,1
-0.883899833,-0.214195603,0
0.425947384,0.94120656,0
0.786309266,0.690747586,0
0.642822153,0.602594461,0
-0.258294154,1.016941432,0
0.412339939,0.194018231,1
0.400285829,0.170875516,1
-0.599448264,-0.828113148,0
0.096941864,-0.925376571,0
-0.168973576,-0.458331839,1
-0.380852922,0.178456212,1
-0.708409401,-0.622254623,0
-0.296685976,-0.37106204,1
-0.344444905,-0.422054024,1
-0.851689527,0.448034784,0
-0.559958217,-0.720398742,0
0.48314423,-0.140119591,1
-0.240719374,1.019499429,0
0.160541864,-0.544148982,1
0.151631139,0.57843601,1
-0.451621771,0.896788628,0
0.477497092,-0.062808278,1
0.326259952,-0.204522305,1
0.496433117,0.085115093,1
0.997294856,0.277125008,0
-0.029370421,-0.926527364,0
-0.412958228,0.051159393,1
-0.082695905,-1.05659559,0
-1.025244457,0.169387445,0
0.514906089,-0.06548567,1
-0.339398822,-0.196461809,1
0.480969825,-0.029413276,1
-0.347629851,-0.38405568,1
-0.884249304,0.516271461,0
-0.550858158,0.878490565,0
-0.496595194,-0.835741576,0
-0.609891433,0.838344139,0
-0.927535778,0.291373543,0
-0.170568853,0.425270232,1
0.463629743,0.093082221,1
0.43682007,-0.324532345,1
-0.291181463,0.203634483,1
0.221871994,0.400992035,1
0.497053303,-0.242301751,1
0.006579985,-1.021789116,0
0.624930149,0.724628966,0
-1.033570894,0.348517553,0
0.137291011,0.407944842,1
-0.360582576,-0.977435539,0
0.282341763,0.457139556,1
-0.196686323,-0.508904687,1
0.40102321,-1.07984468,0
0.410131128,0.390152703,1
0.982381511,-0.339440592,0
0.502230051,-0.010940626,1
0.033457764,-0.523995519,1
-0.845153253,0.632269431,0
0.586363043,-0.154593737,1
-0.298217007,-0.351461618,1
0.273141562,0.409468237,1
0.364551107,-0.465640484,1
-0.057742123,0.514236348,1
-0.161363228,-0.375625117,1
1.030190057,0.108642072,0
-0.197603743,0.481658621,1
0.037029838,-0.9592143,0
-0.860980419,0.665071973,0
-0.009875684,1.024876811,0
