X1,X2,y
-0.114060733,0.511849508,1
-0.355012416,-0.011727626,1
0.485079548,0.2714717,1
-0.430535955,-0.853403181,0
0.430901246,-0.167258184,1
-0.495994829,-0.056053419,1
-0.347970146,0.372493913,1
0.294757118,0.400517068,1
0.79146675,-0.793815805,0
-0.82216318,-0.610906937,0
-0.293898985,0.273373984,1
-0.344950575,-0.543359948,1
-0.724587152,-0.675127737,0
0.880252733,-0.556143484,0
0.581802194,-0.743900135,0
0.181628076,0.355198049,1
-0.111349093,0.589291368,1
-0.289684689,-1.03354418,0
0.142887844,-0.427457528,1
-0.482447835,-0.164863612,1
-0.479176764,-0.90858688,0
0.555572622,-0.188781778,1
-0.414530922,0.881846727,0
-0.397347174,-0.336886717,1
0.047447635,-0.370076522,1
0.197109372,0.457352282,1
-0.18186365,-0.547275328,1
-0.686779772,-0.671066445,0
0.005621294,-0.431554542,1
0.694494329,0.680454597,0
0.543615083,-0.003716339,1
0.474469473,0.290383415,1
0.646874289,-0.776115749,0
0.124114565,-1.034225269,0
-0.746205895,-0.498483703,0
0.41495717,-0.073720098,1
0.165421264,0.385885622,1
-0.225833208,-0.435958381,1
-0.986535476,0.606345094,0
0.757224501,0.510835047,0
-0.037458119,0.529506558,1
-0.404135834,-0.244539317,1
-0.057173395,-1.042249956,0
-0.58223504,0.928671256,0
0.127285234,-0.492800694,1
-0.360832893,-0.448855606,1
0.453073532,-0.874400236,0
0.485030456,-0.893858589,0
0.07517541,0.526467985,1
0.358974511,-0.485836724,1
0.888507798,-0.376376055,0
-0.273490891,0.428779887,1
-0.042666937,-0.542171458,1
0.268134436,-0.393378222,1
-0.017897977,0.483588889,1
-0.388010831,0.109786051,1
-0.017977894,-0.572163618,1
-0.481383678,-0.781230479,0
0.843768189,0.632733399,0
0.362115162,-0.997608703,0
1.009289632,-0.045973425,0
0.436173004,0.266073373,1
-0.355460043,0.369453631,1
0.39022405,-0.411562941,1
-0.884819429,0.319241025,0
0.411091003,0.172827668,1
-0.440504949,0.254137511,1
0.024831659,0.604228572,1
-0.797264573,-0.472728134,0
-0.496175054,0.413175636,1
-0.399989663,0.071959401,1
-0.359278043,0.291804644,1
0.090381121,0.519692238,1
-1.054933497,0.128401585,0
-0.285054504,-0.89838367,0
-0.626021367,0.662817325,0
0.932982232,-0.089120024,0
0.210955609,0.40087963,1
-0.341864012,-0.204019747,1
-0.782025526,0.601132242,0
-0.931542994,0.435407237,0
-0.612278977,0.043066372,1
-0.129743863,-0.495921533,1
0.360601937,0.413669254,1
0.485482328,0.931911524,0
-0.327341986,-0.952926376,0
0.377350374,-0.911019642,0
-0.89562769,0.384817054,0
-0.477483132,0.010696541,1
0.358435618,0.335052135,1
-0.089848072,-0.392362873,1
-0.197984606,-0.946677221,0
-0.265615316,0.957219185,0
-0.458438309,0.068814792,1
0.321015209,0.294098508,1
-0.494182434,-0.175880431,1
-0.663119864,-0.753994773,0
-0.031841857,-0.912282316,0
-0.965789602,0.050776207,0
0.411306362,0.267201677,1
0.259422345,0.272743613,1
-0.349239366,-1.030806736,0
-0.485071347,-0.005204991,1
0.938706409,-0.028201459,0
-0.388234817,0.304941667,1
0.116354255,0.433646615,1
0.948674504,-0.463856908,0
0.346505606,0.276903021,1
-0.247359903,-0.3399761,1
-0.47604741,-0.343657707,1
0.018392525,0.547228936,1
-0.348843662,-0.301623985,1
-0.451802543,0.917892604,0
0.840519617,0.565072818,0
-0.183452567,0.368738233,1
0.272861756,0.971783837,0
0.235327512,0.381901213,1
0.562724168,-0.828379249,0
-0.036003041,1.041528771,0
0.448932706,-0.130591908,1
-0.322003549,-0.362245555,1
0.116139,-0.513781156,1
-0.508234737,-0.09404785,1
-0.139033324,-0.510752365,1
0.020189608,0.433211398,1
-0.636912431,0.779119373,0
-0.087780635,1.037245556,0
-0.0361928,-1.097593475,0
0.945260058,0.248370711,0
0.574805636,-0.856039097,0
-0.379901091,-0.159494885,1
-0.435867738,0.107889152,1
0.297624363,-0.503323313,1
-0.366145157,-0.865450813,0
-0.424985213,-0.053062105,1
0.101934688,-0.466713917,1
1.116585323,0.077431344,0
0.676641368,0.684550758,0
0.526220572,-0.90899031,0
-0.701009071,0.824743735,0
-0.25692317,0.918970871,0
-0.297246718,-0.977331698,0
0.584205817,0.146686444,1
-0.011378262,-0.537402188,1
0.535133914,0.069826693,1
-0.66368792,0.801442204,0
-0.022981329,-0.450914887,1
-0.268737458,-0.374572173,1
0.055201485,0.364615123,1
0.123609425,0.948450348,0
-0.382065554,0.194961886,1
-0.213951311,0.537547515,1
-0.519897638,0.782397064,0
-0.483467985,0.241163544,1
-0.173040624,-0.508743067,1
-0.811574234,-0.591710777,0
-0.459700758,0.21447554,1
0.50875513,-0.189757385,1
-0.883044792,0.233499159,0
0.948843966,0.479871775,0
1.062665621,-0.014125139,0
-0.506862831,0.326945783,1
0.046348108,1.076158024,0
-0.537346344,-0.793350623,0
0.81010901,0.608078972,0
0.526691132,-0.100303395,1
-0.514532696,-0.260398921,1
-0.181762126,-0.375315837,1
-0.853588,-0.404748843,0
0.59871033,0.689130947,0
-0.111481928,0.46950591,1
0.494025951,-0.009521616,1
-0.046432953,-0.551194935,1
-0.393273016,-0.294563329,1
-0.207091789,-0.507930439,1
0.676810616,-0.818875309,0
-0.430974173,-0.890655797,0
0.651633839,0.752545422,0
0.493448488,0.051985485,1
-0.343171272,-0.413037648,1
0.913881804,0.062175234,0
-1.091013447,0.054616424,0
0.55069864,-0.84496724,0
0.886149094,-0.40867269,0
-0.726309292,-0.750272873,0
0.081722873,-0.595034168,1
0.859182064,-0.378452235,0
-0.321651454,-0.441211572,1
0.364271217,-0.494702465,1
-0.860379804,0.507056722,0
0.528066127,-0.129660894,1
-0.58572813,0.932175834,0
-0.260199728,0.343140027,1
0.560312608,0.733022556,0
-0.654495752,0.831099939,0
-0.416701648,0.978402095,0
0.109990103,-0.509524676,1
-0.855603343,-0.52044675,0
-0.391101454,-0.286220877,1
-0.178312493,1.061672729,0
-0.133886737,-0.379448249,1
0.401792083,-0.197621292,1
0.339130636,0.088566169,1
-0.748411548,0.592927378,0
-0.603942835,-0.089011852,1
-0.911133368,0.190674274,0
-0.409767221,0.103977386,1
0.049311806,0.499090194,1
-1.032988608,-0.019262929,0
-0.980927222,-0.16175611,0
0.487670402,0.099594187,1
0.875190047,-0.561586369,0
-0.46602963,-0.325913683,1
-1.065420995,-0.381414292,0
0.180301068,-0.451320268,1
-0.224384141,0.428774723,1
-0.370280919,-0.409949683,1
0.400188644,0.393085069,1
0.858607779,-0.32680675,0
0.528215112,0.95319784,0
-0.619892639,0.810538884,0
0.990488663,0.295619433,0
0.511893857,0.266929751,1
0.348573982,-0.326581659,1
0.509208022,-0.161412028,1
-0.525791457,0.010866822,1
0.023615996,-0.527329341,1
-0.921697597,0.405561137,0
0.599216779,-0.843575504,0
0.296777922,-0.522808714,1
-0.343451323,-0.269087826,1
0.18397499,-0.422754552,1
-0.442825483,-0.086234832,1
-0.919700967,0.286393162,0
-0.242536012,0.503594605,1
-0.35909507,0.239191893,1
0.245089502,-0.959405013,0
0.80322055,-0.741040553,0
0.257594916,-0.463576203,1
0.36012902,-0.884987523,0
-0.020276409,0.563998699,1
-0.519499783,0.225490735,1
0.524708264,0.034348109,1
-0.92655237,-0.494692683,0
-0.169590143,0.507291885,1
0.901420275,-0.449493159,0
-0.561059407,0.824726486,0
-0.276711698,-0.346008072,1
0.435903729,-0.055393479,1
0.288410291,0.451493467,1
-1.001721889,0.240625319,0
-0.003318269,0.37006947,1
0.166338711,0.424705631,1
0.436516015,-0.376924494,1
-0.434664469,-0.163045281,1
-0.575758467,-0.772158466,0
-0.888650244,-0.475258932,0
-0.654847684,-0.803346127,0
-0.756154449,-0.656322653,0
0.822073088,-0.62040517,0
0.329104794,-0.317387505,1
-0.479406598,-0.235070361,1
-0.321152458,0.332792387,1
-0.278799912,0.484602444,1
-0.115536572,0.565165415,1
-1.048969964,0.316223224,0
-0.383949854,0.239916999,1
0.261877011,-0.984791614,0
-0.309850913,0.992560072,0
0.886489795,-0.40466814,0
-0.162927467,-0.953239082,0
-0.197551955,-1.044564147,0
0.489974065,-0.853102685,0
1.073485835,-0.297288419,0
0.252505267,0.374168433,1
-0.264460723,0.417481524,1
0.376060942,0.0953001,1
-0.416654068,-0.34628671,1
-0.833035941,0.22905367,0
-0.777646957,-0.433986113,0
0.643939411,0.797981065,0
0.5750904,0.817332739,0
0.350458956,0.276254626,1
0.016434095,-1.012586235,0
0.356495782,0.420556517,1
0.590285251,-0.730381166,0
0.923548888,-0.392573283,0
-0.284130972,-0.488370455,1
-0.205848373,0.475138411,1
0.082333505,0.527650561,1
0.113647407,0.472268962,1
-0.64236943,-0.649035391,0
-0.403926599,-0.202474654,1
-0.752225974,-0.745614353,0
0.526143549,0.879186798,0
0.795406944,0.604523249,0
0.562577972,0.118750682,1
-0.414719358,-0.305801445,1
-0.67969545,-0.688233154,0
-0.257248753,-0.461578498,1
-0.357653098,-0.213728,1
-0.439291906,0.862629666,0
-1.00871951,0.091682751,0
-1.072899288,0.005979142,0
0.373763278,-0.280483957,1
-0.42455481,0.166716358,1
-0.042781253,-0.465040417,1
0.917980225,0.677022498,0
0.435151832,-0.955636604,0
-0.92224536,0.478125507,0
0.360733817,0.302964882,1
1.001784093,0.331138353,0
0.650798636,-0.944064432,0
0.064287556,-0.516789756,1
0.920025644,-0.204414799,0
-0.181462038,-1.036375795,0
-0.367143224,0.248613354,1
-0.389453445,-0.275877766,1
0.462357726,-0.171490883,1
-0.330635475,0.371323247,1
0.404798035,-0.275931233,1
-0.31416199,-0.382848188,1
-0.382743497,0.440961,1
0.195944615,-0.931211914,0
0.693357236,-0.598635384,0
-0.801356186,-0.359196299,0
0.460301132,-0.137860111,1
-0.304809935,0.433019925,1
0.841770891,0.43422298,0
-0.972615463,-0.053993969,0
-0.951031097,-0.047148031,0
-0.614570443,0.90830427,0
0.203937383,0.912728207,0
-0.099978334,0.511534827,1
0.640152371,0.776780286,0
-0.094727657,0.495609968,1
0.425134294,0.070878538,1
0.27748805,0.239043858,1
0.311254439,-0.937325652,0
-1.071196943,-0.082970934,0
0.253668764,-0.467111672,1
-0.371601964,-0.198076688,1
0.437776253,0.761886181,0
0.376576869,-0.876957041,0
0.472185259,0.851565501,0
-0.295774722,0.31814874,1
-0.451447956,0.312918516,1
-0.05208046,-0.463089807,1
-0.444449722,0.404416216,1
0.323022296,-0.407815228,1
0.63669597,0.661187896,0
0.320124984,0.841512955,0
0.737011575,0.774775871,0
-0.426905926,0.198034559,1
0.322021424,-0.40965422,1
-0.112174556,0.537240141,1
0.798956698,-0.633498682,0
0.295976127,1.009816082,0
-0.16004212,0.952076638,0
0.463707063,-0.057964806,1
0.936416289,0.260491362,0
0.210826931,-1.019370857,0
0.114327179,1.112992895,0
-0.635297152,-0.781692808,0
0.922071976,0.163692533,0
0.298491037,0.499042956,1
0.494421043,-0.198439366,1
0.391629128,0.097706207,1
0.675816163,-0.758820179,0
-0.511001692,0.882484313,0
0.491107516,0.251990081,1
-0.43521091,0.138991847,1
0.263899736,0.928805149,0
-0.855995895,0.467845906,0
-0.07276218,-0.475442396,1
-0.338641377,0.138219064,1
0.415241185,-0.09755676,1
0.753557117,-0.715566364,0
-0.071147926,-1.172560934,0
0.733434419,-0.521318323,0
-0.130996841,0.95670795,0
0.762154099,0.421156447,0
-0.396485718,0.306825896,1
0.378767255,-0.950698139,0
-0.915984694,-0.221819085,0
-0.432181188,-0.308880817,1
-0.467043175,-0.30090649,1
0.87367036,-0.454104019,0
0.291276338,-0.42783645,1
0.206653277,-0.447567487,1
0.277519822,-0.475446863,1
0.501872719,-0.997667729,0
-0.520636295,-0.860178161,0
0.079251892,0.469501632,1
-0.397212518,-0.206823981,1
0.192465639,-0.467821943,1
0.494299301,-0.161700756,1
-0.752220931,-0.782698877,0
-0.237072036,-0.457253487,1
-0.266254343,-0.415383008,1
-0.513950712,0.217113409,1
-0.110441303,-0.587933598,1
0.271908302,0.458342801,1
0.245124616,0.979444992,0
-0.305081678,-0.448480369,1
0.579863562,0.089482006,1
0.328887547,-0.471401072,1
0.379126849,-0.368835724,1
-0.137991917,-1.045903606,0
0.55961255,-0.08699706,1
-0.308450274,-0.880536842,0
0.500545525,0.201483481,1
0.494535978,-0.268935097,1
0.050107654,-0.495361981,1
0.220715201,0.999850519,0
0.494763905,0.027622157,1
1.014431827,-0.044831615,0
0.930263003,0.402246179,0
0.959044143,0.197366467,0
-0.446800995,0.21091187,1
0.155472324,0.949372467,0
0.372313033,-0.861886883,0
-0.128742926,-0.923734257,0
0.187953686,0.568052223,1
-0.444268145,0.369853464,1
0.753438206,0.59513377,0
0.544207723,0.927356267,0
0.418432161,-0.184656672,1
0.270745451,0.89989688,0
-0.490567117,0.086599735,1
-0.416455338,-0.253739944,1
-0.154676581,0.923530298,0
1.031162876,0.23343302,0
-0.905113209,-0.383232794,0
0.036521153,-0.45461748,1
-0.223510591,-0.47263226,1
-0.976401529,-0.171577143,0
-0.312202067,0.921586654,0
-1.029484164,0.12310205,0
-0.350775377,0.490616051,1
0.748125671,0.768963467,0
0.44031421,-0.044723286,1
-0.594768232,-0.168202078,1
-0.023749809,0.474724141,1
1.006046478,-0.430632972,0
-0.481057071,-0.857663556,0
-0.36501496,-0.405118902,1
-0.528158523,0.180712147,1
0.394512343,0.402685649,1
0.815420495,-0.558017202,0
0.935524129,-0.261893045,0
-0.485313996,-0.011945409,1
1.014474238,0.087813784,0
0.339141533,0.356835739,1
0.618629647,0.724016213,0
0.859740556,-0.341000651,0
0.216100845,0.451009362,1
-0.513723436,-0.157749549,1
-0.310033261,-0.971524375,0
0.536676093,-0.844066017,0
-0.28870928,-0.327246466,1
0.726333465,-0.593893814,0
-0.449504639,0.062344097,1
-0.751440146,-0.571628602,0
0.502526328,0.05225347,1
0.626030826,0.753863118,0
-0.117932414,-0.963963842,0
-0.125338939,0.400502109,1
0.558061414,-0.045967487,1
-0.391188703,0.852147678,0
0.483312547,1.018762314,0
-0.164598904,0.47993298,1
-0.893648003,0.325798339,0
-0.440718796,0.256389424,1
-0.829722426,-0.699770598,0
0.43903325,0.213464124,1
-0.344786879,0.308686006,1
-0.215612402,0.927790904,0
-0.16039152,0.398229498,1
0.031823324,0.534077961,1
0.797568548,0.485251669,0
-0.598589299,-0.087216118,1
0.40488227,-0.409275976,1
-0.615334409,-0.749568242,0
-0.145435176,0.457514281,1
-0.206619442,0.926466462,0
-0.453622555,-0.319242543,1
-0.991269166,0.004861459,0
-0.971819743,0.323638541,0
0.173367762,0.492210872,1
-0.405134111,0.210920574,1
0.356201323,-0.334875718,1
0.292358555,0.500329159,1
-0.100987823,1.043707973,0
0.235880793,-0.946210939,0
0.278607631,0.380571454,1
0.187867995,0.578617082,1
0.924386875,0.190350329,0
0.42249505,0.257192064,1
-0.477526491,0.923646105,0
0.059087791,-1.108422239,0
1.051726328,0.167188903,0
0.725388881,-0.695351189,0
0.482390775,0.199668059,1
0.884476796,0.506561419,0
0.12996696,-0.907905227,0
0.509813936,0.343498659,1
0.446940914,-0.149375686,1
0.515597669,0.240052297,1
0.540284548,0.319414791,1
0.117352202,-1.031300756,0
-0.55975462,0.189538026,1
-0.968341047,-0.496232041,0
0.260765029,1.043911674,0
0.177147202,0.515868206,1
-0.027247743,-1.001485627,0
-0.894066319,-0.585028953,0
0.843640212,0.674810971,0
-0.066184939,-1.011408985,0
0.841579413,-0.378702477,0
-0.309214731,-0.224878393,1
0.912881949,0.586153704,0
-0.716089909,0.729826248,0
0.67118983,0.699479526,0
-0.180047093,-0.431719912,1
0.992557232,0.047899857,0
-0.526143859,0.382122335,1
0.449792818,-0.295707827,1
-1.028900617,-0.354624826,0
-0.746471847,0.707102523,0
-0.500275889,-0.155652303,1
-0.82536794,0.715007896,0
0.317996086,0.985892448,0
0.935164593,-0.432008261,0
-0.575538994,0.793065089,0
1.013191552,-0.193574172,0
-0.518529494,-0.199936426,1
-0.35052957,-0.253112995,1
-0.788635094,0.668638435,0
0.419986285,-1.003635205,0
-0.247359048,0.33842097,1
-0.095665163,-0.476062591,1
0.006935595,0.955778151,0
-0.405845087,-0.383802074,1
0.11539824,0.426742955,1
0.389538594,0.369391874,1
-0.443063177,0.066063589,1
-0.152264995,-0.400837959,1
0.445252015,0.870967837,0
-0.274715922,-0.288210727,1
-0.181522678,0.457686857,1
-0.869360456,-0.339043735,0
0.344803053,-0.363499772,1
-0.711870596,0.755403786,0
0.842406908,-0.542125549,0
-0.188722758,-0.964620573,0
0.348565583,-1.02259627,0
1.023236066,-0.310592481,0
-0.023244682,0.491092576,1
-0.282728295,-0.495711246,1
0.240940229,0.397729101,1
0.42009845,-0.41393315,1
0.132474477,0.443018909,1
0.750410348,-0.818085115,0
1.009479382,-0.103210874,0
0.365503919,0.424153523,1
0.577249067,-0.217572818,1
0.417972378,0.183380857,1
0.989963154,-0.351106678,0
0.207137564,-0.91477518,0
-0.465674408,0.96933324,0
0.325461539,0.898099573,0
0.822461646,0.473185715,0
-0.650960392,-0.685306537,0
0.877848461,-0.583610882,0
-0.41706799,-0.302047821,1
-0.671556766,-0.665318939,0
-0.805609485,0.580900383,0
0.768973505,0.536379171,0
0.442456596,0.29868479,1
-1.003888896,0.413261752,0
0.138548939,-0.980304394,0
0.36931547,0.349182897,1
0.383813763,-0.306148122,1
-0.34043125,0.988177517,0
0.918900369,0.2931556,0
-0.361788085,0.410990401,1
0.005262006,1.028492645,0
0.691759972,-0.667520714,0
0.499016076,-0.094841254,1
-0.39817713,0.11895935,1
0.522192606,0.11749186,1
-0.285767717,-0.291705988,1
-0.764929072,0.729612456,0
-0.427705168,0.898261538,0
-0.043480677,0.972164351,0
0.023950458,-0.907810687,0
-0.47522776,-0.112240061,1
-0.445294773,-0.045393038,1
0.303375055,-0.1476636,1
0.412095141,0.264281865,1
0.508390316,-0.279479841,1
0.600165857,0.668117096,0
0.31507331,-1.048048374,0
1.023939908,0.21055696,0
0.1513511,0.495348919,1
0.658380443,-0.694287074,0
-0.494649744,0.099716621,1
-0.990167826,0.037239034,0
-0.416523661,-0.887732841,0
0.609834445,0.909581947,0
-0.029920269,0.977684426,0
-0.245252222,-1.014772384,0
-1.021118479,-0.231025637,0
-0.989434135,-0.236286179,0
-0.669879876,-0.842214159,0
-0.255005193,-0.83715835,0
-0.107818884,0.516448418,1
-0.085683525,0.493057813,1
-0.815328981,0.507938297,0
0.92352654,-0.51716023,0
0.256055045,0.476178517,1
-0.622094033,-0.893343563,0
0.372698678,-0.871472766,0
0.513780831,-0.166191121,1
0.223683706,0.481285247,1
0.742478495,0.619863049,0
0.641334593,-0.756450108,0
-0.96567316,0.289767355,0
-0.558559141,0.230671484,1
0.357328587,-0.268336692,1
-0.068839901,-0.394461056,1
-0.077838213,-0.989696889,0
0.939864723,-0.186546864,0
0.670459641,0.622661568,0
0.579421249,-0.217874995,1
0.233781798,-1.102759245,0
1.045878221,0.436078661,0
0.6168203,-0.752701064,0
-1.007500555,-0.204896057,0
-0.167793236,-0.517503723,1
0.490444223,-0.81877663,0
-0.310967896,-0.295574076,1
0.473344941,0.913000801,0
0.872860861,0.475569971,0
-1.041311338,-0.348721809,0
-0.594984032,0.018068136,1
-0.129501934,-0.899582376,0
-0.408247943,0.921234238,0
-0.36891816,0.204821935,1
-0.801040758,-0.717983718,0
-0.566835627,-0.021597033,1
0.453473952,0.232378854,1
-0.775585395,-0.571700806,0
0.346913042,-0.505676491,1
-0.033641653,-0.638530035,1
-0.177747255,1.054713683,0
0.001695183,-0.460403521,1
0.486318286,0.117175235,1
-0.461565706,0.451285008,1
-0.030603258,-0.575388285,1
-0.036226292,-0.964681837,0
0.502482023,-0.877733032,0
0.192028186,0.454517027,1
-0.337206851,-0.366509265,1
-0.895717212,-0.439690876,0
-0.355540449,-0.797586348,0
