X1,X2,X3,X4,X5,Y
72.34128686,36.60237144,88.35494457,66.23522075,56.13612793,-323.8164574
27.59119563,7.783417451,0.286837352,83.20189978,96.23145377,-1847.631044
63.65133523,54.92606094,14.81506243,27.04014484,97.01672756,-1700.601169
92.83053497,72.93369649,30.4684536,87.03752166,43.92680881,-459.6990926
58.49021266,98.5535245,82.36588501,98.99576713,57.83260361,-503.1737637
93.7407911,98.13431579,14.35755957,52.92695435,41.02710828,-536.9511911
34.99211083,27.63813977,88.59108804,83.36498584,30.00376686,97.40047189
82.74249596,49.80759444,53.8367008,59.5613971,56.67457653,-558.2147317
16.66621339,77.12057058,41.37429004,89.03224381,31.1218301,-359.9385022
63.53600433,18.81662022,97.16419798,6.761400172,28.49868789,281.9670208
16.4900458,12.13745638,3.429046938,98.07174547,32.37620208,-586.1880319
63.91596655,22.12033336,6.531803985,43.47940306,39.42390141,-573.127834
29.04634488,0.564607721,44.83148067,70.31703306,2.199591962,356.4029524
61.35458228,54.57923615,16.73339194,21.11251714,69.57955384,-1144.972823
3.632582241,4.621601309,7.995319824,26.72544091,49.70029933,-931.7626024
76.31683614,60.20996216,86.06575208,10.41348668,13.66112449,497.9783211
8.465119373,52.91888821,6.523753643,25.49201104,9.414723633,-170.1517272
60.46658545,6.30517671,18.60396322,68.49625909,69.60068121,-1086.691302
81.38663118,24.29887163,47.34545202,60.34938744,41.32512454,-275.2233048
83.77820567,78.46348919,25.68951799,47.53579216,56.3028907,-773.3600602
78.16669486,94.93631122,76.3059998,43.04285153,41.24717568,-151.2377416
9.296297666,26.16297527,88.65475043,79.96115235,15.87668416,304.7754874
42.65207344,71.82924485,66.47430235,96.53620474,14.57417786,229.9635347
35.25936902,38.19281129,30.60583908,59.97901459,67.82109919,-1074.595814
48.18651875,40.85005106,36.23970384,90.90971505,99.20543493,-1626.721267
59.69987726,90.10507581,51.93558912,41.79686542,41.86492254,-384.7547711
18.14802061,38.29260027,16.50427247,57.08531899,80.62089792,-1480.73659
8.009059075,7.995364907,97.88009538,82.2202567,38.45855887,-67.97869744
41.12860485,95.94086606,85.50284332,65.28396257,0.381654032,618.3317711
42.64389069,63.54122983,85.03286278,38.438093,58.66273059,-513.6341301
72.47161742,80.90397661,29.2974032,24.01157653,25.74453479,-173.2979977
45.3199913,16.88147408,69.69115734,19.50041988,13.24509279,342.0147454
77.8761402,50.81884212,91.6464036,50.07805278,62.28722832,-421.4101626
21.73727959,73.04625017,15.97877714,34.66596336,0.297355397,98.06992062
40.68528309,91.9856579,45.94030346,45.53062091,98.33987566,-1615.145197
29.39024841,15.6441639,79.59000746,48.69729014,77.73517732,-925.046913
48.63928324,70.23072038,42.29619324,94.48116949,61.30399097,-854.3193374
85.21024703,97.62774004,39.4409742,48.59785016,60.95187414,-784.9476624
4.453802205,65.66492712,45.99213465,71.37186734,50.52722609,-740.9030998
69.22631452,35.90493982,15.44820262,33.11075535,99.27510895,-1705.590757
53.32000023,57.65997805,84.6417367,54.59963239,92.61047302,-1157.417281
99.82587116,77.05285866,33.41088303,72.9240801,94.58530197,-1435.405103
28.82940499,62.78222802,16.15947905,70.7904667,11.01644295,-83.50651872
27.76398041,92.51575386,23.96988052,72.35370853,10.30589476,-47.55254426
52.77087682,97.12957024,73.94305093,86.29171009,94.83750175,-1317.965618
92.97847041,95.61509119,64.48476169,84.70267208,8.20122703,470.6891112
26.97985184,5.669874528,11.53656669,84.67779589,1.080899457,134.4076587
38.64856302,52.2189403,57.78847492,50.03702495,98.3751108,-1499.256143
16.41119375,13.29544757,77.02466093,96.13158048,10.83566998,358.3973607
85.06433728,51.14767473,31.91438198,16.16990382,80.7853552,-1188.261093
14.65256335,16.94685438,44.26807543,97.529868,84.43044476,-1351.721531
46.24974741,94.26077293,78.36024718,59.74313793,50.93319736,-425.6537477
43.19049627,0.278839798,67.70991016,92.87589168,74.75128919,-891.7637637
30.26823191,59.9224394,58.90570785,9.41805605,88.72183525,-1331.214494
45.56332999,74.7980155,72.34112481,18.31101768,57.16471751,-575.014502
32.37555517,49.28538743,35.43845801,91.86722101,44.1512546,-587.1146078
46.70688144,18.79320823,99.90693311,93.38101214,32.33954647,173.8850384
92.47264353,93.72122237,4.862789332,50.13253394,40.72713306,-596.8064276
93.31569562,44.54288359,3.821593764,55.39013059,11.00876656,41.98002833
12.52868374,93.49475586,35.39836609,97.19040356,62.70497135,-1062.219569
97.61576203,38.11735359,36.4029515,54.87620154,22.79604995,53.62959407
15.48379292,97.12281511,87.55366719,25.14461845,37.68369695,-191.4697051
49.49707532,55.41429355,93.33999151,90.16731229,63.22269022,-517.9969315
76.46146653,21.83597226,94.59590097,8.446294285,27.43488247,321.0220848
10.84674472,21.945645,91.33539439,96.66657967,19.01076798,269.7269904
58.09853836,98.11264842,69.97060605,71.99280748,99.72223235,-1428.467438
62.33271719,8.706494465,29.72586124,23.80854526,35.90162968,-331.6599079
62.22105271,79.11991399,96.08511045,11.53738147,49.36471224,-207.1552275
76.19635168,34.16546182,53.57510355,76.26329811,82.08854879,-1072.321658
86.81253828,21.51581093,20.12447486,73.36599911,13.30774381,113.6382517
55.24167675,49.41482599,97.66065233,24.9251995,65.33910735,-506.8473764
30.64256221,26.91092327,83.84643788,45.34068776,46.56722728,-279.4027171
88.05262022,10.3554235,73.83525281,69.01291575,61.41411606,-457.6331145
96.72594894,89.27794609,60.36080136,1.676352826,87.69093749,-1130.39324
17.75178909,46.85133969,69.78088111,51.59155189,50.98574944,-524.8447934
40.83574194,63.72566619,66.35263849,48.50743576,92.50895645,-1326.9291
32.83661819,28.83319057,65.72664734,30.99846105,89.05892309,-1251.415266
11.48907939,22.09217234,39.77759844,53.09547735,28.06003077,-270.3823604
77.11694084,0.564593146,46.61617263,49.03808134,60.99567046,-662.8139715
35.89193756,28.49672268,92.11473039,62.15975847,51.91202089,-314.258215
89.70164535,21.32222732,46.84119653,47.96112261,54.18602142,-508.0493439
63.31717325,57.79563675,7.267163383,62.28896082,42.29279754,-662.8299241
25.91489695,31.40196978,0.71160669,53.56106288,38.20482222,-712.7724764
92.43493781,65.6222003,28.37960624,28.46445987,0.698174908,396.3763587
55.67789143,1.976019104,2.692788977,16.43336014,74.77207544,-1311.534331
71.86512929,34.26537823,24.0554875,32.4755312,21.06321868,-71.54595143
33.8968305,85.40308266,9.302769059,57.64972089,94.65610764,-1811.71536
96.95076604,92.45377139,89.36077527,54.4586117,32.12264841,181.4709853
77.03786896,94.25083696,3.066131805,28.19630528,67.18877688,-1185.449845
5.264885122,25.71996775,16.51697309,39.13290402,29.47381138,-483.7827283
3.851557266,86.56066632,58.74372105,90.56900756,37.58261392,-415.4522255
1.805453365,84.06204483,79.37764725,42.28423305,53.2636861,-588.275876
39.69869134,94.63661853,12.45771882,87.46454979,14.00367103,-168.4099334
57.44432912,94.09341116,22.67547371,23.14818553,25.76327259,-278.2975596
5.564565814,79.3306059,19.52145996,10.29645238,66.03556463,-1246.697981
62.96731292,10.53177161,31.23030165,62.13228563,74.15389069,-1086.095535
16.61256523,46.5514993,83.81014109,41.13423109,20.87808318,172.3955203
0.74516393,41.5059046,38.29855338,13.1032045,33.73624355,-445.9054102
24.25699116,68.39723929,82.21041981,28.34796259,87.3267465,-1166.688257
12.89098763,57.58930592,29.60005775,38.92723175,61.14210841,-1034.558107
13.34459497,32.71865816,85.49481389,26.22760847,76.3108708,-920.4385919
76.4025784,88.68171229,76.4753933,49.36017297,14.65607236,382.7323288
14.55604834,61.63714125,61.71991955,74.49895165,1.946886724,375.1327061
68.48664691,91.08250563,53.50521459,47.45310522,67.27457132,-856.5774892
85.74376024,72.92830488,41.27800178,19.35234688,89.1793202,-1310.337416
80.87036492,0.060298547,22.15643233,58.49224868,39.2113959,-386.5820954
73.87265338,75.43922019,41.3693554,3.476839255,21.33988883,8.96645117
81.31749618,43.42332122,77.42512182,11.38683674,46.1842549,-181.180078
39.11658459,95.59324691,71.04351207,42.59256003,67.9420707,-839.7803226
72.78949967,94.12180702,45.48062286,13.38607683,76.0641556,-1078.67206
49.27661028,33.18497962,72.54279999,70.77957733,24.98371228,122.7702055
25.50722696,16.14991049,43.08258494,3.502395984,57.88466188,-795.7433725
89.09223997,7.68758873,72.71537534,27.84389517,82.97318293,-890.8669001
23.88167819,88.82271707,90.37224656,96.89580153,41.52490274,-215.0700113
34.81448603,37.56888349,93.93977595,79.79053961,28.47666953,154.9196156
88.04816309,81.15405837,52.2447351,13.47294903,22.21591712,104.3852341
70.67496584,76.86339575,30.73035397,55.4723523,13.46074569,81.05906576
47.33832248,59.7643056,37.67982355,31.70482828,84.15031229,-1336.996819
95.89452951,35.06443779,84.39920335,30.85349169,64.69479351,-450.4822961
31.31088878,23.99680315,71.45596532,25.18856973,96.93391523,-1368.550684
48.25211763,23.50780866,72.15921879,53.98647488,50.94843656,-392.6056555
19.66762105,97.9973005,93.53615928,41.61654402,58.38418322,-551.9249869
84.34767198,99.63938459,56.22622504,30.70717928,23.70929477,72.8013113
50.92700546,55.63674953,64.27010026,34.18565824,26.03372698,26.36042903
20.85641015,56.82538714,47.03454596,20.24366329,40.58154362,-476.6452073
79.27400354,56.77101758,27.75406123,7.950855637,98.04284609,-1585.5275
21.56634257,81.03526721,26.71881071,61.89622616,8.092221544,8.851004605
29.40837023,82.59570384,37.56101845,88.16102422,75.83314204,-1248.106305
77.3145691,69.29116393,46.58492749,58.19663626,71.31339406,-937.5208454
16.88486492,4.496668171,17.88548783,88.99323952,5.327506671,64.80620802
22.13746522,40.62160105,91.64334412,46.6757196,88.58850158,-1104.475828
23.25918834,99.99971855,47.68171388,3.564832009,91.25506349,-1521.551426
92.29703397,37.08135984,74.55706071,57.68366425,44.24894719,-123.2697767
9.090527064,9.665894537,82.69049436,89.00263602,20.82001645,180.0388182
2.024257043,15.63896133,5.543657368,60.97466896,15.35803085,-277.9212056
5.202330371,70.29622983,88.81968463,48.7852874,13.4561179,297.9261957
54.93314508,29.14672809,31.50653815,54.79979514,5.612618815,243.9460979
69.47312334,83.66789308,6.553385754,19.06503598,72.47145629,-1278.803948
5.458440695,10.77570118,24.22516295,31.59501401,25.42227405,-333.2697196
17.0533827,43.57202345,65.74143338,63.62587868,41.57641076,-363.7500569
86.70665003,82.26838943,95.8589827,73.08506485,59.08510735,-332.8377074
55.1304202,90.04172879,46.88715748,61.21795948,61.46320988,-825.7045636
49.5593486,95.12849682,48.9474169,95.06040247,84.6757254,-1297.333041
5.976663373,40.6785357,49.0386004,83.27594334,22.76673489,-134.8130407
7.528275004,14.6080188,21.53862949,15.91279388,90.48853053,-1651.023398
25.74384339,96.58681175,63.94815727,93.55283569,56.95442586,-710.8066979
17.01082871,59.71768485,31.13690599,6.971521673,55.14092182,-893.5452931
74.19424589,44.76229601,87.03016558,96.61049589,74.40152497,-700.9988987
46.59291099,55.68378931,27.90959733,1.576676906,95.35929337,-1627.723742
58.65550912,85.26942297,81.13383414,76.38319389,82.5723044,-992.8121447
80.26543411,61.64194631,46.44004548,41.42006339,28.3770466,-63.30625766
8.173142481,88.7716844,58.077288,74.7096891,39.38056057,-445.3224523
9.296410896,33.12976505,75.31796275,20.37883164,28.36427401,-45.30027324
3.57655764,67.86674859,42.26223211,27.65743491,56.85048769,-898.3112047
99.82269347,36.40643643,28.65853206,74.01711153,91.60059073,-1368.340446
70.47174533,57.04153751,40.06546496,27.05404463,96.51741345,-1495.516316
6.349999546,15.55464652,92.93484716,76.58005241,64.92541004,-644.4689185
9.867885933,97.3016727,67.44618411,73.63920816,36.21848807,-319.9444875
11.34070074,84.41731169,3.823438873,17.00403261,27.9362341,-582.3558193
62.47670845,7.930281924,64.9630444,20.02824668,47.79260606,-321.6109671
73.38873908,58.2127438,41.53197305,8.850796343,1.566633489,421.344615
11.7187432,88.9470863,19.44113617,80.93832489,1.954474545,43.20760557
28.15581708,39.08144528,21.22824428,8.551216991,63.14455307,-1068.907346
46.77700746,43.72271078,78.76092948,95.21675105,13.12386568,385.4575044
56.10560935,78.97028559,84.08195774,64.01230126,34.84966561,-19.07306547
36.93568875,16.41423576,35.10478033,25.0082785,11.2692504,114.7412848
74.70599228,39.59479604,35.13417241,9.801557675,75.2249012,-1074.035636
13.29394197,42.67328398,79.87772419,27.54181164,64.93326079,-742.3126045
23.63305394,73.63359633,77.22975443,22.56550124,86.298209,-1188.090333
79.49656634,95.71842456,0.758374161,1.671962288,16.30596391,-178.0393845
22.75091055,86.81385237,71.73176483,47.62328754,90.79956342,-1332.430035
18.31073304,24.07034911,82.89047198,59.5851547,64.7683467,-684.2717801
89.94906237,20.49301323,95.86979432,99.99309211,63.85886599,-356.7345857
82.55579043,97.08015594,37.89916126,42.46700222,23.92301127,-62.5788812
50.32487492,71.67849947,23.32331954,55.26762003,34.45689772,-446.5785923
96.354923,33.56729517,30.48152472,18.04813153,49.52772488,-521.6863508
93.71494661,70.80477693,22.17449638,63.85315855,52.07234967,-675.8854559
89.7077209,42.20085889,0.262418125,80.86190099,81.26495253,-1396.53982
6.751556144,66.05128623,7.889410932,87.67246465,71.55410161,-1421.652773
71.91014958,69.81841556,65.53098156,42.1040345,99.31955983,-1381.762293
65.77143157,68.15671242,95.48893344,18.45214981,1.546463598,766.6508444
14.22216278,35.87926958,69.02917459,20.15938221,46.52830215,-440.5746021
19.87007996,78.75955596,76.32832045,32.91199395,44.90379972,-382.9270673
57.92414997,18.57001804,77.34661854,64.63652144,46.54213041,-234.2138466
17.32813263,56.89300438,32.2753935,34.94569412,85.8820663,-1496.622178
36.86085102,6.687862478,84.07360892,49.2123667,47.82453192,-264.0806854
50.6295687,95.31848072,6.652690278,9.440663991,79.8397285,-1493.655513
86.33666492,33.15036414,41.07989006,97.15093878,18.69425392,139.5337825
6.661965523,79.0233902,60.47267593,53.28307401,55.10419615,-737.8126851
99.6712485,2.75368241,40.36386981,42.37871624,40.9264717,-239.7222823
9.641946997,17.78967456,24.31721885,90.74925728,15.69751923,-132.5936863
58.74749908,89.78529706,31.91363762,66.51615195,41.09914675,-512.1302715
70.66596253,99.67908929,37.65360403,38.18318643,61.63278233,-856.7616201
96.12431371,91.64504595,67.11955071,95.29173266,50.68857133,-347.2066764
78.52869844,57.62886805,97.51956676,79.55470944,17.20404807,516.5132331
41.12225128,10.46690554,94.31676761,39.44693931,19.82679416,376.5813383
87.22616963,66.01157933,3.772773347,66.17309199,38.44464962,-546.8166495
42.86491035,10.93746206,56.74142064,95.05161729,14.18319522,231.1833091
4.281072968,69.45394767,2.49543972,81.59070907,53.47947127,-1108.732076
90.68222767,97.35922426,71.17125992,26.80131692,48.1536742,-290.1872058
65.83552947,75.67289103,13.17065616,88.74291496,11.20341019,-10.03991323
4.500609777,75.57397191,8.771410305,13.21431336,63.69030523,-1274.478375
14.45045876,75.5755017,82.71400593,80.07779866,90.92904551,-1271.806994
18.01418709,12.25783856,60.90665167,13.92108746,1.553857699,437.0541304
71.78187456,93.28878875,6.134520715,18.07719226,43.5657382,-706.316284
21.76783354,56.37709173,0.037271335,66.61291951,98.03639113,-1951.540514
77.1518514,34.42094955,97.43394798,0.766928328,65.38411716,-428.6101027
32.66845489,64.07996064,72.9568388,6.66655445,88.28853836,-1221.147492
2.301800714,93.96284162,38.12968784,25.58327356,33.24965774,-485.1427794
67.26581943,58.49664924,16.39566303,17.37961416,64.72493704,-1036.428291
87.25398545,49.26339701,28.15400696,20.4456712,27.20820808,-134.5875535
45.36951626,11.40589718,80.19093409,36.03389015,38.17396925,-77.44019486
96.71083257,62.01989895,67.77313363,76.46691536,86.47793346,-1027.034135
88.39745978,79.41407021,21.60118678,6.12027276,96.80546702,-1599.122724
97.55647704,83.84474873,39.98236482,94.878548,55.28483151,-616.9953941
50.85116151,8.728151449,1.986803694,41.82532409,85.57753871,-1553.817815
87.06239389,91.47714558,18.7045385,37.40284966,41.72396528,-533.8375
27.2442969,85.04557618,2.767884396,11.63884194,73.87984302,-1461.534355
11.28463061,25.88309191,0.419224784,37.73367569,44.53215657,-879.7377579
59.31161742,5.122538779,64.52237303,23.76953482,45.99978013,-295.5266779
32.23050026,85.5298898,78.61885586,23.0594503,1.142061121,538.6523796
51.13801787,80.6612743,98.51138467,43.09335083,30.05602236,161.2120247
36.70572211,31.15856261,72.09832778,99.41360289,30.29073981,-22.16789807
86.83568865,60.96309083,11.41079909,19.56388615,10.45927959,70.23397702
45.35145604,93.606839,90.30505873,12.24613329,50.49041175,-335.2252947
76.00370489,2.075750072,97.30299579,84.64419193,87.34926762,-839.9290173
50.78894349,92.94722626,24.66800068,78.48315593,91.80194976,-1603.943386
23.93688942,86.64941493,88.8466644,38.60847786,74.37694224,-880.4509407
38.9391732,55.65443327,67.60089031,1.214641122,85.12258776,-1168.082437
71.91445607,30.539554,57.21420947,52.40627542,59.54646635,-605.2260465
67.6839842,80.75779215,77.52417374,26.77059805,53.06626359,-396.3618951
54.35924311,84.52624048,54.6718868,38.28277958,22.09440972,19.36650213
93.27230303,14.7776835,99.79110951,62.90256763,52.1194499,-78.81200588
43.88612482,9.588962492,86.77886431,89.27119002,62.10588434,-512.5962247
7.723088016,10.22726499,29.69927024,24.63127766,86.93845794,-1517.932268
0.718231878,25.20615316,87.86254141,14.93486624,31.50027077,-38.01908297
9.170820108,86.39667197,93.25754704,96.60490957,89.94117683,-1204.904919
12.30254267,47.63459745,22.10084878,44.64623378,98.50757872,-1826.172602
88.09936991,43.15629517,79.23004049,61.76363334,25.19051145,271.9418689
20.80695371,29.67738293,11.64237555,70.74834847,7.17661605,-29.29221394
3.434412283,42.11789303,23.62207669,42.3663008,19.41812546,-254.8226285
48.69191581,4.811069611,76.81944702,32.02709167,86.43519058,-1049.703005
61.79588544,68.09372415,98.04134714,90.23362394,33.51036552,133.3760517
97.61427722,24.07008908,71.0374429,26.87695808,95.58291332,-1145.623424
60.86863266,70.78732639,2.399552712,17.58428337,18.96658118,-250.716183
1.669362464,25.62953533,33.73832395,75.11696494,56.45578491,-913.5688785
45.50647715,35.43128938,94.66908355,39.24647367,68.15437225,-599.315718
66.41176065,76.28289625,41.88439751,33.53066977,25.96329341,-103.1227
51.19747282,47.51130312,45.56315934,51.52425572,8.920146484,246.620301
70.79169749,98.5157975,19.52009307,51.19500665,10.69158062,36.66833404
24.57987337,48.1553797,14.6657274,56.45129356,77.82757368,-1428.307141
19.28293355,46.69876425,19.89372873,17.38212333,77.95895508,-1408.772964
59.40261342,40.55827027,6.515992925,21.21081251,56.75584607,-951.855401
58.47074464,42.42630533,31.01258732,72.9592025,21.18430897,-73.6121396
41.92324231,81.94386648,64.1240878,66.52075764,97.81425101,-1463.590545
54.55756138,8.501614396,55.0446025,71.51668796,79.6886597,-1053.289907
68.95874088,48.182929,51.14975627,76.35413037,96.61492473,-1415.556907
83.52350081,37.67641881,88.54650485,45.34690644,59.34052307,-354.0908438
98.12439863,88.9271069,82.79243627,78.33478755,51.35078227,-242.0225024
76.02164868,87.06838462,34.91574752,44.25279263,77.9452746,-1173.498698
12.41494917,64.46355795,60.41755026,11.84038785,0.585845942,383.9872225
42.80120709,42.4179107,37.45731208,30.99019303,52.29365858,-697.6862764
30.73424415,98.20107346,22.09611657,80.64230792,52.91128896,-909.5513042
91.00970826,71.62880923,84.73687905,25.81056801,92.75667515,-1060.575034
13.47988786,81.77758844,13.49097714,79.96618587,52.26809365,-992.262958
69.02769466,62.07630824,13.48472899,92.18273047,2.88121607,181.7755573
15.71708112,27.84922746,52.12242149,72.76492365,71.86262605,-1053.093555
92.15055572,80.34105587,49.16784131,94.32497455,87.3062374,-1205.839248
21.61513104,8.583405174,94.14855475,87.20386901,71.08939635,-706.4860558
67.31407277,4.68738187,81.79414432,63.72030651,4.319314756,683.4275515
46.37372472,20.10686292,62.62739539,36.01347585,12.66203817,304.1653155
71.67969473,1.719931577,46.45176951,71.37124667,53.5057076,-531.6326129
17.93268286,66.34888252,85.97988492,62.42350671,64.78412613,-706.3741621
61.97769092,18.50983476,79.46689352,65.5005289,6.326795932,597.155574
23.79440206,37.93156674,75.64611265,3.117807047,46.67348889,-370.4953497
15.46278226,67.39212415,6.113621502,86.85415398,81.54317357,-1609.071898
93.00793575,95.55774208,85.82820301,18.9281118,61.16931028,-439.1227193
77.64001222,41.14686808,27.86246355,26.60693048,88.46376905,-1382.464968
64.54459363,11.46753302,64.72688284,57.58728266,10.42255718,426.8032843
8.107883106,94.81440898,63.75247649,47.06536063,58.86412965,-801.5060171
41.50022559,83.44101194,10.73613633,79.95607408,71.47739096,-1313.3352
51.82833838,79.91078477,19.04608608,76.60635082,23.39226645,-258.948496
91.9633739,75.78621757,66.04451835,32.43380521,54.08035448,-419.191557
82.82487728,33.35950359,84.56543013,87.49906097,48.22394114,-157.4056837
90.3746448,76.02897376,10.71437588,87.20893492,70.74356973,-1144.775803
51.71686558,58.08629738,0.829686108,99.5435907,92.63661556,-1749.860209
26.34744098,81.68071067,40.06474004,2.746433138,53.2847505,-787.8802175
18.73632222,42.15431684,52.52954013,20.68050479,1.356618847,354.6290538
98.26539391,36.8302819,86.07071062,51.32099142,81.38374862,-767.2140982
11.40388802,21.05043195,16.2090094,30.77015525,2.712691258,72.37047275
41.07635361,58.79370865,5.2078741,9.288538663,25.49297227,-408.9689745
10.18748292,78.70127677,70.09769186,70.97261457,81.85210531,-1194.497091
59.74093695,84.2015666,11.31178712,25.38444825,42.68295427,-679.4553312
43.77930112,82.57296148,68.0222792,94.41387861,45.44415751,-383.9622539
40.4998918,58.63363931,38.00419489,91.03598393,86.82460367,-1407.596673
3.320339704,48.40488376,65.39130268,99.26522366,47.2205524,-525.115794
81.40244005,88.12734122,18.44175886,99.56277227,4.102494953,203.1223919
96.70596097,43.43537129,0.480659083,20.43752391,4.064601018,168.7551048
0.136708421,23.04788958,61.09185459,32.81736575,26.22486334,-119.4920491
30.17449432,90.97096169,5.837846737,88.7649374,7.965496078,-118.8924731
4.252241438,41.59079541,0.210455642,98.36298049,19.64886054,-420.3380924
81.54738906,16.23814107,75.45481587,83.62155869,44.54882787,-134.3888202
61.33474015,20.83169139,90.6224297,84.15766695,61.33081773,-429.0868177
10.40929297,7.420008913,37.02483823,62.69385033,12.99840725,23.01359259
49.51027255,35.54540952,9.948971871,25.00685801,34.19827942,-501.3373772
95.69859609,32.46403753,91.52288112,40.74567568,15.2257969,590.7759805
17.62552113,8.93557312,84.68780452,80.42182431,72.62315926,-815.7075633
89.42362587,45.26300227,43.0072187,73.20598657,35.79316676,-191.804929
73.67516015,74.11138475,52.08390457,2.597504998,33.88489772,-166.1965268
30.53008145,22.20750573,82.83001485,74.17993384,99.8045809,-1346.898775
54.1873638,56.72039139,74.89577286,1.204743037,31.67533851,-3.394660237
25.05379034,9.198624436,54.48125327,63.48954937,22.88095688,-10.28761804
9.616528476,97.26146184,20.13508115,34.62915894,96.10175874,-1849.501483
55.24195106,63.0324242,51.00526872,67.18274282,15.80994993,143.5313113
53.01034571,38.62585283,57.11674172,82.48889167,31.61698922,-112.1174081
44.74700364,70.14097585,37.65681767,72.80459815,67.7586657,-1027.475555
41.25932885,66.41616897,83.77443594,52.18309191,89.24925881,-1141.202307
19.79456868,68.22314686,40.26102429,4.951930953,57.0755994,-868.5242588
65.25499853,17.51221444,78.18099727,98.89621397,51.68919624,-308.2641627
57.6064593,10.26685574,17.70937343,82.96214042,57.2967872,-859.4176079
91.00325126,32.82510115,54.24074672,9.155437362,94.05466347,-1261.22339
74.00860106,37.26466144,33.24787927,6.169749295,27.3601872,-129.7074474
79.46715446,82.36536388,73.69864228,64.12736664,11.89481403,434.030315
87.41216274,9.816216282,25.19013959,73.83011827,5.218889824,324.3734526
33.19772927,81.07811749,77.7206518,41.87674243,18.88699124,184.8198081
26.05850807,51.77511996,55.0096857,83.37719103,28.68935035,-162.3188029
50.65578378,97.45592443,24.23756317,48.64042359,2.069613025,182.7821086
48.19451545,52.53760749,41.04878153,5.28495435,14.41242262,91.13895716
98.46994165,92.25847425,88.35414488,91.02704145,67.88126098,-535.9948548
95.7258826,1.219588585,82.62100023,69.27065679,66.56225705,-466.9400801
90.92628505,70.26380404,64.88828759,9.123996455,9.884581585,459.0414325
91.76281753,3.881634134,28.15834506,86.2871604,81.78861987,-1167.257164
